,user_id,isbn,book_rating,location,user_age,title,author,year,publisher,img_url,num_of_rating,fav_author,fav_publisher,avg_book_rate,weighted_score
9313,223644,0064471101,10,"newmarket, ontario, canada",30.0,The Magician's Nephew (rack) (Narnia),C. S. Lewis,2002.0,HarperCollins,http://images.amazon.com/images/P/0064471101.01.MZZZZZZZ.jpg,11,C. S. Lewis,Dell Publishing Company,8.363636363636363,8.241712204007285
9314,223644,0345361792,5,"newmarket, ontario, canada",30.0,A Prayer for Owen Meany,John Irving,1990.0,Ballantine Books,http://images.amazon.com/images/P/0345361792.01.MZZZZZZZ.jpg,32,C. S. Lewis,Dell Publishing Company,8.4375,8.351135397692776
9315,223644,0440220602,6,"newmarket, ontario, canada",30.0,The Chamber,John Grisham,1995.0,Dell Publishing Company,http://images.amazon.com/images/P/0440220602.01.MZZZZZZZ.jpg,47,C. S. Lewis,Dell Publishing Company,7.735294117647059,7.822665273759777
9316,223644,0440224764,10,"newmarket, ontario, canada",30.0,The Partner,John Grisham,1998.0,Dell Publishing Company,http://images.amazon.com/images/P/0440224764.01.MZZZZZZZ.jpg,42,C. S. Lewis,Dell Publishing Company,8.0,8.032747143566816
9317,223644,0440225701,8,"newmarket, ontario, canada",30.0,The Street Lawyer,JOHN GRISHAM,1999.0,Dell,http://images.amazon.com/images/P/0440225701.01.MZZZZZZZ.jpg,24,C. S. Lewis,Dell Publishing Company,8.25,8.210840348545267
9318,223644,0440241073,8,"newmarket, ontario, canada",30.0,The Summons,John Grisham,2002.0,Dell Publishing Company,http://images.amazon.com/images/P/0440241073.01.MZZZZZZZ.jpg,35,C. S. Lewis,Dell Publishing Company,7.791666666666667,7.885613046448087
9319,223644,0446364193,8,"newmarket, ontario, canada",30.0,Along Came a Spider (Alex Cross Novels),James Patterson,1993.0,Warner Books,http://images.amazon.com/images/P/0446364193.01.MZZZZZZZ.jpg,25,C. S. Lewis,Dell Publishing Company,8.4,8.310555076215127
9320,223644,0446606189,8,"newmarket, ontario, canada",30.0,Cat &amp; Mouse (Alex Cross Novels),James Patterson,1998.0,Warner Books,http://images.amazon.com/images/P/0446606189.01.MZZZZZZZ.jpg,21,C. S. Lewis,Dell Publishing Company,8.523809523809524,8.376502732240438
9321,223644,0446608815,8,"newmarket, ontario, canada",30.0,Pop Goes the Weasel,James Patterson,2000.0,Warner Vision,http://images.amazon.com/images/P/0446608815.01.MZZZZZZZ.jpg,17,C. S. Lewis,Dell Publishing Company,7.294117647058823,7.6600364298724966
9322,223644,0446610038,9,"newmarket, ontario, canada",30.0,1st to Die: A Novel,James Patterson,2002.0,Warner Vision,http://images.amazon.com/images/P/0446610038.01.MZZZZZZZ.jpg,42,C. S. Lewis,Dell Publishing Company,8.19047619047619,8.178201689021362
9323,223644,0451168615,7,"newmarket, ontario, canada",30.0,Skeleton Crew,Stephen King,1986.0,Signet Book,http://images.amazon.com/images/P/0451168615.01.MZZZZZZZ.jpg,28,C. S. Lewis,Dell Publishing Company,8.5,8.3853925096628
9324,223644,0802130208,2,"newmarket, ontario, canada",30.0,A Confederacy of Dunces (Evergreen Book),John Kennedy Toole,1987.0,Grove Press,http://images.amazon.com/images/P/0802130208.01.MZZZZZZZ.jpg,11,C. S. Lewis,Dell Publishing Company,7.818181818181818,7.991712204007285
9325,223787,0142004235,10,"fountain valley, california, usa",58.0,East of Eden (Oprah's Book Club),John Steinbeck,2003.0,Penguin Books,http://images.amazon.com/images/P/0142004235.01.MZZZZZZZ.jpg,11,Amy Tan,Doubleday,8.818181818181818,8.45004553734062
9326,223787,0151008116,10,"fountain valley, california, usa",58.0,Life of Pi,Yann Martel,2002.0,Harcourt,http://images.amazon.com/images/P/0151008116.01.MZZZZZZZ.jpg,50,Amy Tan,Doubleday,8.4,8.346049093590077
9327,223787,0316168688,10,"fountain valley, california, usa",58.0,The Dogs of Babel (Today Show Book Club #12),Carolyn Parkhurst,2003.0,"Little, Brown",http://images.amazon.com/images/P/0316168688.01.MZZZZZZZ.jpg,18,Amy Tan,Doubleday,8.555555555555555,8.38068041600564
9328,223787,0375412530,9,"fountain valley, california, usa",58.0,Back When We Were Grownups: A Novel,ANNE TYLER,2001.0,Knopf,http://images.amazon.com/images/P/0375412530.01.MZZZZZZZ.jpg,15,Amy Tan,Doubleday,7.733333333333333,7.921467603434817
9329,223787,0385504209,9,"fountain valley, california, usa",58.0,The Da Vinci Code,Dan Brown,2003.0,Doubleday,http://images.amazon.com/images/P/0385504209.01.MZZZZZZZ.jpg,81,Amy Tan,Doubleday,8.666666666666666,8.593628647831647
9330,223787,0385512104,10,"fountain valley, california, usa",58.0,The Curious Incident of the Dog in the Night-Time (Today Show Book Club #13),Mark Haddon,2003.0,Doubleday,http://images.amazon.com/images/P/0385512104.01.MZZZZZZZ.jpg,16,Amy Tan,Doubleday,8.375,8.269003203316375
9331,223787,0385721420,10,"fountain valley, california, usa",58.0,Three Junes,JULIA GLASS,2003.0,Anchor,http://images.amazon.com/images/P/0385721420.01.MZZZZZZZ.jpg,18,Amy Tan,Doubleday,7.722222222222222,7.896809448263705
9332,223787,0399146431,10,"fountain valley, california, usa",58.0,The Bonesetter's Daughter,Amy Tan,2001.0,Putnam Publishing Group,http://images.amazon.com/images/P/0399146431.01.MZZZZZZZ.jpg,29,Amy Tan,Doubleday,8.846153846153847,8.627132248443724
9333,223787,0446679364,7,"fountain valley, california, usa",58.0,The Future Homemakers of America,Laurie Graham,2002.0,Warner Books,http://images.amazon.com/images/P/0446679364.01.MZZZZZZZ.jpg,11,Amy Tan,Doubleday,8.0,8.07504553734062
9334,223787,0743235150,8,"fountain valley, california, usa",58.0,Everything's Eventual : 14 Dark Tales,Stephen King,2002.0,Scribner,http://images.amazon.com/images/P/0743235150.01.MZZZZZZZ.jpg,16,Amy Tan,Doubleday,8.75,8.475899755040512
9335,223787,0743237188,8,"fountain valley, california, usa",58.0,Fall On Your Knees (Oprah #45),Ann-Marie MacDonald,2002.0,Touchstone,http://images.amazon.com/images/P/0743237188.01.MZZZZZZZ.jpg,28,Amy Tan,Doubleday,8.285714285714286,8.239051046248168
9336,224349,0142002267,5,"columbia, maryland, usa",23.0,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",Stefan Fatsis,2002.0,Penguin Books,http://images.amazon.com/images/P/0142002267.01.MZZZZZZZ.jpg,18,Jeffrey Eugenides,Ballantine Books,8.38888888888889,8.283906222457254
9337,224349,0312195516,9,"columbia, maryland, usa",23.0,The Red Tent (Bestselling Backlist),Anita Diamant,1998.0,Picador USA,http://images.amazon.com/images/P/0312195516.01.MZZZZZZZ.jpg,64,Jeffrey Eugenides,Ballantine Books,8.46875,8.41300120644383
9338,224349,0316168688,8,"columbia, maryland, usa",23.0,The Dogs of Babel (Today Show Book Club #12),Carolyn Parkhurst,2003.0,"Little, Brown",http://images.amazon.com/images/P/0316168688.01.MZZZZZZZ.jpg,18,Jeffrey Eugenides,Ballantine Books,8.555555555555555,8.38068041600564
9339,224349,0316602051,8,"columbia, maryland, usa",23.0,The Jester,James Patterson,2003.0,"Little, Brown",http://images.amazon.com/images/P/0316602051.01.MZZZZZZZ.jpg,12,Jeffrey Eugenides,Ballantine Books,8.0,8.072043715846995
9340,224349,0345370775,8,"columbia, maryland, usa",23.0,Jurassic Park,Michael Crichton,1999.0,Ballantine Books,http://images.amazon.com/images/P/0345370775.01.MZZZZZZZ.jpg,51,Jeffrey Eugenides,Ballantine Books,7.8431372549019605,7.903142076502732
9341,224349,0345378490,7,"columbia, maryland, usa",23.0,Congo,Michael Crichton,1995.0,Ballantine Books,http://images.amazon.com/images/P/0345378490.01.MZZZZZZZ.jpg,19,Jeffrey Eugenides,Ballantine Books,7.2631578947368425,7.618784153005464
9342,224349,0345416260,9,"columbia, maryland, usa",23.0,Pope Joan (Ballantine Reader's Circle),Donna Woolfolk Cross,1996.0,Ballantine Books,http://images.amazon.com/images/P/0345416260.01.MZZZZZZZ.jpg,13,Jeffrey Eugenides,Ballantine Books,7.846153846153846,7.992349726775956
9343,224349,0345417623,9,"columbia, maryland, usa",23.0,Timeline,MICHAEL CRICHTON,2000.0,Ballantine Books,http://images.amazon.com/images/P/0345417623.01.MZZZZZZZ.jpg,30,Jeffrey Eugenides,Ballantine Books,7.764705882352941,7.877727194575886
9344,224349,0374199698,10,"columbia, maryland, usa",23.0,Middlesex: A Novel,Jeffrey Eugenides,2002.0,"Farrar, Straus and Giroux",http://images.amazon.com/images/P/0374199698.01.MZZZZZZZ.jpg,29,Jeffrey Eugenides,Ballantine Books,8.461538461538462,8.361564482875957
9345,224349,0375760911,7,"columbia, maryland, usa",23.0,The Idiot Girls' Action Adventure Club,Laurie Notaro,2002.0,Villard Books,http://images.amazon.com/images/P/0375760911.01.MZZZZZZZ.jpg,15,Jeffrey Eugenides,Ballantine Books,8.133333333333333,8.13575331772053
9346,224349,0385472951,7,"columbia, maryland, usa",23.0,The Partner,John Grisham,1997.0,Doubleday Books,http://images.amazon.com/images/P/0385472951.01.MZZZZZZZ.jpg,42,Jeffrey Eugenides,Ballantine Books,8.166666666666666,8.160019870839543
9347,224349,0385474016,8,"columbia, maryland, usa",23.0,"Like Water for Chocolate: A Novel in Monthly Installments With Recipes, Romances and Home Remedies",Laura Esquivel,1994.0,Anchor Books/Doubleday,http://images.amazon.com/images/P/0385474016.01.MZZZZZZZ.jpg,18,Jeffrey Eugenides,Ballantine Books,7.833333333333333,7.961325577295964
9348,224349,0440211727,8,"columbia, maryland, usa",23.0,A Time to Kill,JOHN GRISHAM,1992.0,Dell,http://images.amazon.com/images/P/0440211727.01.MZZZZZZZ.jpg,49,Jeffrey Eugenides,Ballantine Books,8.326530612244898,8.287114401551207
9349,224349,0440998050,8,"columbia, maryland, usa",23.0,A Wrinkle in Time,Madeleine L'Engle,1976.0,Laure Leaf,http://images.amazon.com/images/P/0440998050.01.MZZZZZZZ.jpg,23,Jeffrey Eugenides,Ballantine Books,8.91304347826087,8.633363691560413
9350,224349,0446525537,7,"columbia, maryland, usa",23.0,A Walk to Remember,Nicholas Sparks,1999.0,Warner Books,http://images.amazon.com/images/P/0446525537.01.MZZZZZZZ.jpg,37,Jeffrey Eugenides,Ballantine Books,7.166666666666667,7.419355191256831
9351,224349,0446602612,8,"columbia, maryland, usa",23.0,The Poet,Michael Connelly,1997.0,Warner Books,http://images.amazon.com/images/P/0446602612.01.MZZZZZZZ.jpg,11,Jeffrey Eugenides,Ballantine Books,9.090909090909092,8.57504553734062
9352,224349,0446670111,7,"columbia, maryland, usa",23.0,Einstein's Dreams,Alan Lightman,1994.0,Warner Books,http://images.amazon.com/images/P/0446670111.01.MZZZZZZZ.jpg,15,Jeffrey Eugenides,Ballantine Books,7.466666666666667,7.778610460577674
9353,224349,0449212602,8,"columbia, maryland, usa",23.0,The Handmaid's Tale,Margaret Atwood,1989.0,Fawcett Books,http://images.amazon.com/images/P/0449212602.01.MZZZZZZZ.jpg,32,Jeffrey Eugenides,Ballantine Books,8.71875,8.551135397692775
9354,224349,0451524934,9,"columbia, maryland, usa",23.0,1984,George Orwell,1990.0,Signet Book,http://images.amazon.com/images/P/0451524934.01.MZZZZZZZ.jpg,29,Jeffrey Eugenides,Ballantine Books,8.827586206896552,8.614311735623211
9355,224349,0452282152,9,"columbia, maryland, usa",23.0,Girl with a Pearl Earring,Tracy Chevalier,2001.0,Plume Books,http://images.amazon.com/images/P/0452282152.01.MZZZZZZZ.jpg,48,Jeffrey Eugenides,Ballantine Books,8.104166666666666,8.111493326166801
9356,224349,0452284449,5,"columbia, maryland, usa",23.0,The Virgin Blue,Tracy Chevalier,2003.0,Plume Books,http://images.amazon.com/images/P/0452284449.01.MZZZZZZZ.jpg,14,Jeffrey Eugenides,Ballantine Books,7.785714285714286,7.955596033191662
9357,224349,0553572997,8,"columbia, maryland, usa",23.0,The Alienist,Caleb Carr,1995.0,Bantam Books,http://images.amazon.com/images/P/0553572997.01.MZZZZZZZ.jpg,22,Jeffrey Eugenides,Ballantine Books,7.818181818181818,7.937174082747854
9358,224349,0679734775,9,"columbia, maryland, usa",23.0,The House on Mango Street (Vintage Contemporaries),SANDRA CISNEROS,1991.0,Vintage,http://images.amazon.com/images/P/0679734775.01.MZZZZZZZ.jpg,14,Jeffrey Eugenides,Ballantine Books,7.214285714285714,7.659299736895365
9359,224349,0786885688,6,"columbia, maryland, usa",23.0,Shopgirl,Steve Martin,2001.0,Hyperion,http://images.amazon.com/images/P/0786885688.01.MZZZZZZZ.jpg,16,Jeffrey Eugenides,Ballantine Books,6.9375,7.475899755040512
9360,224349,0802135161,9,"columbia, maryland, usa",23.0,Oranges Are Not the Only Fruit,Jeanette Winterson,1997.0,Grove Press,http://images.amazon.com/images/P/0802135161.01.MZZZZZZZ.jpg,11,Jeffrey Eugenides,Ballantine Books,8.181818181818182,8.158378870673953
9361,224349,080410526X,9,"columbia, maryland, usa",23.0,All I Really Need to Know,ROBERT FULGHUM,1989.0,Ivy Books,http://images.amazon.com/images/P/080410526X.01.MZZZZZZZ.jpg,27,Jeffrey Eugenides,Ballantine Books,8.296296296296296,8.245027322404372
9362,224349,1400034779,8,"columbia, maryland, usa",23.0,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),Alexander McCall Smith,2003.0,Anchor,http://images.amazon.com/images/P/1400034779.01.MZZZZZZZ.jpg,28,Jeffrey Eugenides,Ballantine Books,8.214285714285714,8.190270558443288
9363,224349,1573229326,7,"columbia, maryland, usa",23.0,How to Be Good,Nick Hornby,2002.0,Riverhead Books,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,20,Jeffrey Eugenides,Ballantine Books,7.0,7.448517966550753
9364,224809,0060916508,10,"nashua, new hampshire, usa",61.0,Their Eyes Were Watching God: A Novel,Zora Neale Hurston,1990.0,Perennial,http://images.amazon.com/images/P/0060916508.01.MZZZZZZZ.jpg,11,Alice Sebold,Vintage Books USA,8.727272727272727,8.408378870673953
9365,224809,0316096199,10,"nashua, new hampshire, usa",61.0,Lucky : A Memoir,Alice Sebold,2002.0,Back Bay Books,http://images.amazon.com/images/P/0316096199.01.MZZZZZZZ.jpg,33,Alice Sebold,Vintage Books USA,8.727272727272727,8.56089332382989
9366,224809,0316603287,10,"nashua, new hampshire, usa",61.0,The Lake House,James Patterson,2003.0,"Little, Brown",http://images.amazon.com/images/P/0316603287.01.MZZZZZZZ.jpg,14,Alice Sebold,Vintage Books USA,7.571428571428571,7.84448492208055
9367,224809,0375504397,9,"nashua, new hampshire, usa",61.0,Black House,Stephen King,2001.0,Random House Trade,http://images.amazon.com/images/P/0375504397.01.MZZZZZZZ.jpg,19,Alice Sebold,Vintage Books USA,8.842105263157896,8.556284153005466
9368,224809,0375702709,9,"nashua, new hampshire, usa",61.0,A Lesson Before Dying (Vintage Contemporaries (Paperback)),Ernest J. Gaines,1997.0,Vintage Books USA,http://images.amazon.com/images/P/0375702709.01.MZZZZZZZ.jpg,15,Alice Sebold,Vintage Books USA,7.933333333333334,8.028610460577674
9369,224809,0375726403,9,"nashua, new hampshire, usa",61.0,Empire Falls,Richard Russo,2002.0,Vintage Books USA,http://images.amazon.com/images/P/0375726403.01.MZZZZZZZ.jpg,30,Alice Sebold,Vintage Books USA,7.933333333333334,7.995374253399415
9370,224809,0380731851,10,"nashua, new hampshire, usa",61.0,Mystic River,Dennis Lehane,2002.0,HarperTorch,http://images.amazon.com/images/P/0380731851.01.MZZZZZZZ.jpg,14,Alice Sebold,Vintage Books USA,7.785714285714286,7.955596033191662
9371,224809,0385265700,10,"nashua, new hampshire, usa",61.0,The Book of Ruth (Oprah's Book Club (Paperback)),Jane Hamilton,1990.0,Anchor,http://images.amazon.com/images/P/0385265700.01.MZZZZZZZ.jpg,19,Alice Sebold,Vintage Books USA,8.0,8.056284153005464
9372,224809,0385505833,7,"nashua, new hampshire, usa",61.0,Skipping Christmas,JOHN GRISHAM,2001.0,Doubleday,http://images.amazon.com/images/P/0385505833.01.MZZZZZZZ.jpg,30,Alice Sebold,Vintage Books USA,7.566666666666666,7.739560299911043
9373,224809,0385720955,3,"nashua, new hampshire, usa",61.0,The Blind Assassin,Margaret Atwood,2001.0,Anchor Books/Doubleday,http://images.amazon.com/images/P/0385720955.01.MZZZZZZZ.jpg,13,Alice Sebold,Vintage Books USA,7.846153846153846,7.992349726775956
9374,224809,0399148027,9,"nashua, new hampshire, usa",61.0,Blue Diary,Alice Hoffman,2001.0,G. P. Putnam's Sons,http://images.amazon.com/images/P/0399148027.01.MZZZZZZZ.jpg,11,Alice Sebold,Vintage Books USA,8.181818181818182,8.158378870673953
9375,224809,0440236703,10,"nashua, new hampshire, usa",61.0,Tell No One,Harlan Coben,2002.0,Dell Publishing Company,http://images.amazon.com/images/P/0440236703.01.MZZZZZZZ.jpg,16,Alice Sebold,Vintage Books USA,8.6875,8.441416996419823
9376,224809,0446607657,10,"nashua, new hampshire, usa",61.0,When the Wind Blows,James Patterson,1999.0,Warner Vision,http://images.amazon.com/images/P/0446607657.01.MZZZZZZZ.jpg,23,Alice Sebold,Vintage Books USA,7.521739130434782,7.744474802671524
9377,224809,0446672211,10,"nashua, new hampshire, usa",61.0,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998.0,Warner Books,http://images.amazon.com/images/P/0446672211.01.MZZZZZZZ.jpg,52,Alice Sebold,Vintage Books USA,8.26923076923077,8.243093736864228
9378,224809,0525947299,10,"nashua, new hampshire, usa",61.0,No Second  Chance,Harlan Coben,2003.0,Dutton Books,http://images.amazon.com/images/P/0525947299.01.MZZZZZZZ.jpg,12,Alice Sebold,Vintage Books USA,9.0,8.552043715846995
9379,224809,0553582755,10,"nashua, new hampshire, usa",61.0,One Door Away from Heaven,Dean R. Koontz,2002.0,Bantam Books,http://images.amazon.com/images/P/0553582755.01.MZZZZZZZ.jpg,16,Alice Sebold,Vintage Books USA,8.3125,8.234520444695685
9380,224809,0553801430,10,"nashua, new hampshire, usa",61.0,By the Light of the Moon,DEAN KOONTZ,2002.0,Bantam,http://images.amazon.com/images/P/0553801430.01.MZZZZZZZ.jpg,12,Alice Sebold,Vintage Books USA,8.333333333333334,8.232043715846995
9381,224809,0671042262,10,"nashua, new hampshire, usa",61.0,The Blue Nowhere : A Novel,Jeffery Deaver,2002.0,Pocket,http://images.amazon.com/images/P/0671042262.01.MZZZZZZZ.jpg,14,Alice Sebold,Vintage Books USA,8.0,8.066707144302772
9382,224809,0679751521,6,"nashua, new hampshire, usa",61.0,Midnight in the Garden of Good and Evil,John Berendt,1999.0,Vintage Books USA,http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg,21,Alice Sebold,Vintage Books USA,7.809523809523809,7.935326261652202
9383,224809,0743211375,9,"nashua, new hampshire, usa",61.0,From a Buick 8 : A Novel,Stephen King,2002.0,Scribner,http://images.amazon.com/images/P/0743211375.01.MZZZZZZZ.jpg,18,Alice Sebold,Vintage Books USA,8.055555555555555,8.09035783536048
9384,224809,0743235150,10,"nashua, new hampshire, usa",61.0,Everything's Eventual : 14 Dark Tales,Stephen King,2002.0,Scribner,http://images.amazon.com/images/P/0743235150.01.MZZZZZZZ.jpg,16,Alice Sebold,Vintage Books USA,8.75,8.475899755040512
9385,224809,0971880107,3,"nashua, new hampshire, usa",61.0,Wild Animus,Rich Shapero,2004.0,Too Far,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,27,Alice Sebold,Vintage Books USA,3.7777777777777777,5.195027322404371
9386,225087,0060915544,10,"toronto, ontario, canada",51.0,The Bean Trees,Barbara Kingsolver,1989.0,Perennial,http://images.amazon.com/images/P/0060915544.01.MZZZZZZZ.jpg,34,Barbara Kingsolver,Ballantine Books,8.565217391304348,8.447201791500483
9387,225087,0060922532,10,"toronto, ontario, canada",51.0,Pigs in Heaven,Barbara Kingsolver,1994.0,Perennial,http://images.amazon.com/images/P/0060922532.01.MZZZZZZZ.jpg,12,Barbara Kingsolver,Ballantine Books,7.833333333333333,7.992043715846995
9388,225087,0312265867,10,"toronto, ontario, canada",51.0,To the Nines: A Stephanie Plum Novel,Janet Evanovich,2003.0,St. Martin's Press,http://images.amazon.com/images/P/0312265867.01.MZZZZZZZ.jpg,24,Barbara Kingsolver,Ballantine Books,8.791666666666666,8.562191699896617
9389,225087,0316693200,10,"toronto, ontario, canada",51.0,2nd Chance,James Patterson,2002.0,"Little, Brown",http://images.amazon.com/images/P/0316693200.01.MZZZZZZZ.jpg,37,Barbara Kingsolver,Ballantine Books,7.8,7.888021857923497
9390,225087,0345370775,10,"toronto, ontario, canada",51.0,Jurassic Park,Michael Crichton,1999.0,Ballantine Books,http://images.amazon.com/images/P/0345370775.01.MZZZZZZZ.jpg,51,Barbara Kingsolver,Ballantine Books,7.8431372549019605,7.903142076502732
9391,225087,0345391055,7,"toronto, ontario, canada",51.0,Disclosure,Michael Crichton,1994.0,Ballantine Books,http://images.amazon.com/images/P/0345391055.01.MZZZZZZZ.jpg,13,Barbara Kingsolver,Ballantine Books,7.461538461538462,7.800042034468264
9392,225087,034540288X,10,"toronto, ontario, canada",51.0,The Lost World,Michael Crichton,1996.0,Ballantine Books,http://images.amazon.com/images/P/034540288X.01.MZZZZZZZ.jpg,17,Barbara Kingsolver,Ballantine Books,7.411764705882353,7.726703096539163
9393,225087,0345404319,5,"toronto, ontario, canada",51.0,Taltos: Lives of the Mayfair Witches,Anne Rice,1996.0,Ballantine Books,http://images.amazon.com/images/P/0345404319.01.MZZZZZZZ.jpg,15,Barbara Kingsolver,Ballantine Books,7.533333333333333,7.814324746291959
9394,225087,0399149155,10,"toronto, ontario, canada",51.0,Q Is for Quarry,Sue Grafton,2002.0,Putnam Publishing Group,http://images.amazon.com/images/P/0399149155.01.MZZZZZZZ.jpg,23,Barbara Kingsolver,Ballantine Books,8.545454545454545,8.398515206711927
9395,225087,0425147622,10,"toronto, ontario, canada",51.0,The Body Farm,Patricia Daniels Cornwell,1995.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425147622.01.MZZZZZZZ.jpg,16,Barbara Kingsolver,Ballantine Books,8.625,8.406934237799133
9396,225087,0425154092,10,"toronto, ontario, canada",51.0,From Potter's Field,Patricia Daniels Cornwell,1996.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425154092.01.MZZZZZZZ.jpg,20,Barbara Kingsolver,Ballantine Books,8.4,8.2970028150356
9397,225087,0425163407,10,"toronto, ontario, canada",51.0,Unnatural Exposure,Patricia Daniels Cornwell,1998.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425163407.01.MZZZZZZZ.jpg,21,Barbara Kingsolver,Ballantine Books,8.19047619047619,8.17062037929926
9398,225087,0425169863,10,"toronto, ontario, canada",51.0,Point of Origin,Patricia Daniels Cornwell,1999.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425169863.01.MZZZZZZZ.jpg,22,Barbara Kingsolver,Ballantine Books,8.0,8.051459797033568
9399,225087,0440206154,10,"toronto, ontario, canada",51.0,Red Dragon,Thomas Harris,2000.0,Dell Publishing Company,http://images.amazon.com/images/P/0440206154.01.MZZZZZZZ.jpg,44,Barbara Kingsolver,Ballantine Books,8.272727272727273,8.242124436774997
9400,225087,0440213525,5,"toronto, ontario, canada",51.0,The Client,John Grisham,1994.0,Dell Publishing Company,http://images.amazon.com/images/P/0440213525.01.MZZZZZZZ.jpg,40,Barbara Kingsolver,Ballantine Books,7.675,7.7886998659655635
9401,225087,0440214041,10,"toronto, ontario, canada",51.0,The Pelican Brief,John Grisham,1993.0,Dell,http://images.amazon.com/images/P/0440214041.01.MZZZZZZZ.jpg,45,Barbara Kingsolver,Ballantine Books,7.688888888888889,7.789674015451291
9402,225087,044651862X,10,"toronto, ontario, canada",51.0,The Celestine Prophecy (Celestine Prophecy),James Redfield,1994.0,Warner Books,http://images.amazon.com/images/P/044651862X.01.MZZZZZZZ.jpg,16,Barbara Kingsolver,Ballantine Books,8.125,8.131072168833615
9403,225087,0446605484,10,"toronto, ontario, canada",51.0,Roses Are Red (Alex Cross Novels),James Patterson,2001.0,Warner Vision,http://images.amazon.com/images/P/0446605484.01.MZZZZZZZ.jpg,23,Barbara Kingsolver,Ballantine Books,8.608695652173912,8.438919247115967
9404,225087,0446606189,10,"toronto, ontario, canada",51.0,Cat &amp; Mouse (Alex Cross Novels),James Patterson,1998.0,Warner Books,http://images.amazon.com/images/P/0446606189.01.MZZZZZZZ.jpg,21,Barbara Kingsolver,Ballantine Books,8.523809523809524,8.376502732240438
9405,225087,0446606812,10,"toronto, ontario, canada",51.0,Message in a Bottle,Nicholas Sparks,1999.0,Warner Vision,http://images.amazon.com/images/P/0446606812.01.MZZZZZZZ.jpg,32,Barbara Kingsolver,Ballantine Books,7.3125,7.551135397692775
9406,225087,0446612545,5,"toronto, ontario, canada",51.0,The Beach House,James Patterson,2003.0,Warner Books,http://images.amazon.com/images/P/0446612545.01.MZZZZZZZ.jpg,29,Barbara Kingsolver,Ballantine Books,7.823529411764706,7.92103442469884
9407,225087,0515120618,10,"toronto, ontario, canada",51.0,Montana Sky,Nora Roberts,2000.0,Jove Books,http://images.amazon.com/images/P/0515120618.01.MZZZZZZZ.jpg,11,Barbara Kingsolver,Ballantine Books,7.454545454545454,7.825045537340619
9408,225087,0515131229,7,"toronto, ontario, canada",51.0,Dance upon the Air (Three Sisters Island Trilogy),Nora Roberts,2003.0,Jove Books,http://images.amazon.com/images/P/0515131229.01.MZZZZZZZ.jpg,26,Barbara Kingsolver,Ballantine Books,7.730769230769231,7.866694689645509
9409,225087,0515136379,7,"toronto, ontario, canada",51.0,Key of Knowledge (Key Trilogy (Paperback)),Nora Roberts,2003.0,Jove Books,http://images.amazon.com/images/P/0515136379.01.MZZZZZZZ.jpg,20,Barbara Kingsolver,Ballantine Books,8.25,8.20609372412651
9410,225087,0553250531,5,"toronto, ontario, canada",51.0,The Valley of Horses,JEAN M. AUEL,1984.0,Bantam,http://images.amazon.com/images/P/0553250531.01.MZZZZZZZ.jpg,20,Barbara Kingsolver,Ballantine Books,8.35,8.266699784732571
9411,225087,055356451X,10,"toronto, ontario, canada",51.0,Night Sins,TAMI HOAG,1995.0,Bantam,http://images.amazon.com/images/P/055356451X.01.MZZZZZZZ.jpg,11,Barbara Kingsolver,Ballantine Books,7.909090909090909,8.033378870673953
9412,225087,0553572997,8,"toronto, ontario, canada",51.0,The Alienist,Caleb Carr,1995.0,Bantam Books,http://images.amazon.com/images/P/0553572997.01.MZZZZZZZ.jpg,22,Barbara Kingsolver,Ballantine Books,7.818181818181818,7.937174082747854
9413,225087,0670844527,7,"toronto, ontario, canada",51.0,Dolores Claiborne,Stephen King,1992.0,Viking Books,http://images.amazon.com/images/P/0670844527.01.MZZZZZZZ.jpg,34,Barbara Kingsolver,Ballantine Books,7.071428571428571,7.366588602654176
9414,225087,0670851086,7,"toronto, ontario, canada",51.0,Nightmares &amp; Dreamscapes,Stephen King,1993.0,Viking Books,http://images.amazon.com/images/P/0670851086.01.MZZZZZZZ.jpg,33,Barbara Kingsolver,Ballantine Books,7.181818181818182,7.452197671655975
9415,225087,0671003755,10,"toronto, ontario, canada",51.0,She's Come Undone (Oprah's Book Club (Paperback)),Wally Lamb,1996.0,Washington Square Press,http://images.amazon.com/images/P/0671003755.01.MZZZZZZZ.jpg,47,Barbara Kingsolver,Ballantine Books,7.914893617021277,7.963351548269581
9416,225087,0671042262,9,"toronto, ontario, canada",51.0,The Blue Nowhere : A Novel,Jeffery Deaver,2002.0,Pocket,http://images.amazon.com/images/P/0671042262.01.MZZZZZZZ.jpg,14,Barbara Kingsolver,Ballantine Books,8.0,8.066707144302772
